Table,Create Table
Course,"CREATE TABLE `Course` (
  `c_id` varchar(20) ,
  `c_name` varchar(20)  DEFAULT '',
  `t_id` varchar(20) ,
  )
) "
Score,"CREATE TABLE `Score` (
  `s_id` varchar(20) ,
  `c_id` varchar(20) ,
  `s_score` int(3) ,
  )
) "
Student,"CREATE TABLE `Student` (
  `s_id` varchar(20) ,
  `s_name` varchar(20)  DEFAULT '',
  `s_birth` varchar(20)  DEFAULT '',
  `s_sex` varchar(10)  DEFAULT '',
  )
) "
Teacher,"CREATE TABLE `Teacher` (
  `t_id` varchar(20) ,
  `t_name` varchar(20)  DEFAULT '',
  )
) "
178_RankScores,"CREATE TABLE `178_RankScores` (
  `Id` int(11) NOT NULL,
  `Score` float 
) "
180_consecutive,"CREATE TABLE `180_consecutive` (
  `Id` int(11) NOT NULL,
  `Num` int(11) NOT NULL
) "
184_Department,"CREATE TABLE `184_Department` (
  `Id` int(11) ,
  `Name` varchar(20) 
) "
184_Employee,"CREATE TABLE `184_Employee` (
  `Id` int(11) ,
  `Name` varchar(20) ,
  `Salary` int(11) ,
  `DepartmentId` varchar(20) 
) "
185_Department,"CREATE TABLE `185_Department` (
  `Id` int(11) ,
  `Name` varchar(20) 
) "
185_Employee,"CREATE TABLE `185_Employee` (
  `Id` int(11) ,
  `Name` varchar(20) ,
  `Salary` int(11) ,
  `DepartmentId` varchar(20) 
) "
bins,"CREATE TABLE `bins` (
  `id` int(11) ,
  `yb` int(11) 
) "
country_pop,"CREATE TABLE `country_pop` (
  `country` varchar(255) ,
  `sex` varchar(255) ,
  `population` int(11) 
) "
course,"CREATE TABLE `course` (
  `s_id` varchar(255) ,
  `c_id` varchar(255) ,
  `course` varchar(255) ,
  `flag` varchar(255) 
) "
tx,"CREATE TABLE `tx` (
  `id` int(11) NOT NULL,
  `c1` char(2) ,
  `c2` char(2) ,
  `c3` int(11) ,
  )
) "
company_mast,"CREATE TABLE `company_mast` (
  `COM_ID` bigint(20) ,
  `COM_NAME` text 
) "
customer,"CREATE TABLE `customer` (
  `customer_id` bigint(20) ,
  `cust_name` text ,
  `city` text ,
  `grade` double ,
  `salesman_id` bigint(20) 
) "
departments,"CREATE TABLE `departments` (
  `DEPARTMENT_ID` bigint(20) ,
  `DEPARTMENT_NAME` text ,
  `MANAGER_ID` bigint(20) ,
  `LOCATION_ID` bigint(20) 
) "
employees,"CREATE TABLE `employees` (
  `EMPLOYEE_ID` bigint(20) ,
  `FIRST_NAME` text ,
  `LAST_NAME` text ,
  `EMAIL` text ,
  `PHONE_NUMBER` text ,
  `HIRE_DATE` text ,
  `JOB_ID` text ,
  `SALARY` bigint(20) ,
  `COMMISSION_PCT` double ,
  `MANAGER_ID` bigint(20) ,
  `DEPARTMENT_ID` bigint(20) 
) "
item_mast,"CREATE TABLE `item_mast` (
  `PRO_ID` bigint(20) ,
  `PRO_NAME` text ,
  `PRO_PRICE` bigint(20) ,
  `PRO_COM` bigint(20) 
) "
job_history,"CREATE TABLE `job_history` (
  `EMPLOYEE_ID` bigint(20) ,
  `START_DATE` text ,
  `END_DATE` text ,
  `JOB_ID` text ,
  `DEPARTMENT_ID` bigint(20) 
) "
job_id,"CREATE TABLE `job_id` (
  `EMPLOYEE_ID` bigint(20) ,
  `start_date` date ,
  `end_date` date ,
  `JOB_ID` text ,
  `DEPARTMENT_ID` bigint(20) 
) "
jobs,"CREATE TABLE `jobs` (
  `JOB_ID` text ,
  `JOB_TITLE` text ,
  `MIN_SALARY` bigint(20) ,
  `MAX_SALARY` bigint(20) 
) "
orders,"CREATE TABLE `orders` (
  `ord_no` bigint(20) ,
  `purch_amt` double ,
  `ord_date` text ,
  `customer_id` bigint(20) ,
  `salesman_id` bigint(20) 
) "
salesman,"CREATE TABLE `salesman` (
  `salesman_id` bigint(20) ,
  `name` text ,
  `city` text ,
  `commission` double 
) "
scientist,"CREATE TABLE `scientist` (
  `YEAR` bigint(20) ,
  `SUBJECT` text ,
  `WINNER` text ,
  `COUNTRY` text ,
  `CATEGORY` text 
) "
